seller_id,avg_monthly_revenue
c9c7905cffc4ef9ff9f113554423e671,4182.3901290893555
3d871de0142ce09b7081e2b9d1733cb1,4180.679946899414
3d871de0142ce09b7081e2b9d1733cb1,4180.450046539307
c9aafcd0621b2207c10e32c649cada4d,4178.990013122559
8b321bb669392f5163d04c59e235e066,4178.220029830933
46dc3b2cc0980fb8ec44634e21d2718e,4170.809951782227
a1043bafd471dff536d0c462352beb48,4168.400054931641
d9bd94811c3338dceb4181f3dbc0c73e,4168.259954929352
3340ef1913fb70d28420f6ceb685c339,4165.419975280762
850f4f8af5ea87287ac68de36e29107f,4165.290008544922
79ebd9a61bac3eaf882805ed4ecfa12a,4164.890037536621
1c68394e931a64f90ea236c5ea590300,4162.600021362305
06a2c3af7b3aee5d69171b0e14f0ee87,4161.270046234131
a673821011d0cec28146ea42f5ab767f,4158.869979858398
f7ba60f8c3f99e7ee4042fdef03b70c4,4157.809917449951
4c2b230173bb36f9b240f2b8ac11786e,4152.9699783325195
98dac6635aee4995d501a3972e047414,4152.179864883423
04308b1ee57b6625f47df1d56f00eedf,4148.6800537109375
3b15288545f8928d3e65a8f949a28291,4148.1199378967285
53e4c6e0f4312d4d2107a8c9cddf45cd,4145.410043478012
72c5da29406b4234927b81855e7b64f6,4144.35009765625
46dc3b2cc0980fb8ec44634e21d2718e,4138.4699783325195
52f976b17ea7f2f087f56dcc419328f6,4135.7100830078125
5058e8c1e82653974541e83690655b4a,4134.119926452637
0241d4d5d36f10f80c644447315af0bd,4129.150009155273
87142160b41353c4e5fca2360caf6f92,4116.919960021973
dbc22125167c298ef99da25668e1011f,4112.730070114136
f7ba60f8c3f99e7ee4042fdef03b70c4,4110.679977416992
17a053fcb14bd219540cbde0df490be0,4110.1500244140625
e2aee0892199b1d92530e371abd825bf,4104.720153808594
d91fb3b7d041e83b64a00a3edfb37e4f,4102.8699769973755
0c8380b62e38e8a1e6adbeba7eb9688c,4097.949981689453
7ddcbb64b5bc1ef36ca8c151f6ec77df,4097.559980392456
522620dcb18a6b31cd7bdf73665113a9,4095.3400230407715
a416b6a846a11724393025641d4edd5e,4094.9500122070312
900ba814c251a692506d7834c1218441,4091.709991455078
ccc4bbb5f32a6ab2b7066a4130f114e3,4086.730026245117
59b22a78efb79a4797979612b885db36,4085.3700790405273
5bffbafbb22daf6d3bfc216a46db8708,4078.8100509643555
001cca7ae9ae17fb1caed9dfb1094831,4074.9999084472656
218d46b86c1881d022bce9c68a7d4b15,4065.849956512451
70c27847eca8195c983ed7e798c56743,4064.4800033569336
c510bc1718f0f2961eaa42a23330681a,4061.790002822876
2bf6a2c1e71bbd29a4ad64e6d3c3629f,4061.1700439453125
b1b3948701c5c72445495bd161b83a4c,4061.02001953125
c31eff8334d6b3047ed34bebd4d62c36,4051.6099853515625
916c9de0b5ad957346eeeb12f332687e,4051.1100158691406
1900267e848ceeba8fa32d80c1a5f5a8,4049.08998298645
f5a590cf36251cf1162ea35bef76fe84,4047.4799880981445
abe021b01ba992245271b9aa422032df,4042.739990234375
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,4035.760009765625
522620dcb18a6b31cd7bdf73665113a9,4035.3699340820312
70eea00b476a314817cefde4aad4f89a,4033.609977722168
86ccac0b835037332a596a33b6949ee1,4032.600040435791
391fc6631aebcf3004804e51b40bcf1e,4031.190055847168
391fc6631aebcf3004804e51b40bcf1e,4030.7200088500977
25c5c91f63607446a97b143d2d535d31,4030.0999298095703
d91fb3b7d041e83b64a00a3edfb37e4f,4030.039972305298
128639473a139ac0f3e5f5ade55873a5,4029.799966812134
1e8b33f18b4f7598d87f5cbee2282cc2,4026.209952354431
c003204e1ab016dfa150abc119207b24,4020.1499786376953
f62d7bb4a613ec758a03342d46b580b2,4016.1701049804688
95e03ca3d4146e4011985981aeb959b9,4014.7600173950195
c003204e1ab016dfa150abc119207b24,4014.249969482422
2a261b5b644fa05f4f2700eb93544f2c,4008.340019226074
610f72e407cdd7caaa2f8167b0163fd8,4004.6900634765625
7178f9f4dd81dcef02f62acdf8151e01,4002.5699520111084
855668e0971d4dfd7bef1b6a4133b41b,4001.9200019836426
5c030029b5916fed0986310385ec9009,4000.8499145507812
9e6229250fedbe05838fef417b74e7fb,4000.719985961914
0241d4d5d36f10f80c644447315af0bd,3997.3299944400787
3d871de0142ce09b7081e2b9d1733cb1,3993.099974632263
1900267e848ceeba8fa32d80c1a5f5a8,3990.149966239929
f8db351d8c4c4c22c6835c19a46f01b0,3989.63002204895
522620dcb18a6b31cd7bdf73665113a9,3982.0599822998047
